date,open,high,low,close,volume
2013-06-25,7741.13,7842.48,7725.99,7811.3,34371300
2013-06-24,7776.88,7823.84,7655.83,7692.45,41262600
2013-06-21,7946.32,7987.04,7789.24,7789.24,78534500
2013-06-20,8085.67,8085.67,7911.96,7928.48,46517600
2013-06-19,8254.57,8285.9,8160.5,8197.08,25777600
2013-06-18,8196.44,8241.6,8176.19,8229.51,22648100
2013-06-17,8170.75,8265.49,8167.67,8215.73,24649600
2013-06-14,8157.88,8188.0,8111.38,8127.96,25072500
2013-06-13,8023.37,8110.38,7968.13,8095.39,33424200
2013-06-12,8204.91,8246.08,8122.72,8143.27,28974300
2013-06-11,8256.19,8260.86,8141.02,8222.46,29636700
2013-06-10,8246.04,8355.79,8245.94,8307.69,25041400
2013-06-07,8124.88,8279.03,8034.55,8254.68,37496000
2013-06-06,8188.82,8235.09,8098.81,8098.81,29484400
2013-06-05,8229.23,8293.28,8182.08,8196.18,28726300
2013-06-04,8358.68,8384.36,8274.94,8295.96,27207100
2013-06-03,8291.49,8395.56,8214.78,8285.8,31815900
2013-05-31,8385.38,8401.63,8297.03,8348.84,37851500
2013-05-30,8314.2,8416.36,8293.96,8400.2,26046700
2013-05-29,8437.21,8445.46,8316.7,8336.58,30987100
2013-05-28,8432.46,8526.42,8424.4,8480.87,30803000
2013-05-27,8346.6,8386.86,8338.32,8383.3,13781500
2013-05-24,8390.16,8391.02,8262.64,8305.32,34952000
2013-05-23,8410.06,8412.25,8281.11,8351.98,39979100
2013-05-22,8467.56,8557.86,8434.83,8530.89,31644200
2013-05-21,8446.78,8476.18,8397.54,8472.2,32320800
2013-05-20,8434.97,8456.24,8401.74,8455.83,22031800
2013-05-17,8356.26,8408.62,8327.47,8398.0,53166600
2013-05-16,8348.54,8401.28,8324.23,8369.87,31195500
2013-05-15,8333.61,8368.06,8299.83,8362.42,35153400
2013-05-14,8304.5,8339.11,8235.97,8339.11,32308500
2013-05-13,8281.95,8294.56,8217.15,8279.29,25451100
2013-05-10,8278.45,8358.23,8252.37,8278.59,30872600
2013-05-09,8232.5,8274.18,8224.52,8262.55,18046100
2013-05-08,8176.88,8253.47,8173.35,8249.71,33926400
2013-05-07,8125.82,8206.01,8116.67,8181.78,31655400
2013-05-06,8119.22,8148.14,8103.27,8112.08,21149300
2013-05-03,7972.28,8130.16,7957.36,8122.29,43753800
2013-05-02,7905.35,8005.83,7896.99,7961.71,42109000
2013-04-30,7928.42,7965.9,7893.08,7913.71,37228600
2013-04-29,7834.02,7873.5,7823.24,7873.5,27734000
2013-04-26,7835.59,7840.47,7767.61,7814.76,34180000
2013-04-25,7766.61,7838.31,7741.98,7832.86,31032800
2013-04-24,7656.76,7767.36,7656.22,7759.03,38930400
2013-04-23,7477.03,7664.22,7442.36,7658.21,39356500
2013-04-22,7516.06,7538.22,7437.52,7478.11,28068100
2013-04-19,7490.11,7531.09,7418.36,7459.96,44887000
2013-04-18,7519.67,7556.55,7436.78,7473.73,36436500
2013-04-17,7719.56,7722.46,7473.07,7503.03,42609100
2013-04-16,7680.78,7739.66,7639.43,7682.58,31666500
2013-04-15,7740.54,7773.11,7651.58,7712.63,28441400
2013-04-12,7831.87,7838.53,7726.13,7744.77,30660100
2013-04-11,7799.31,7885.45,7786.75,7871.63,29329700
2013-04-10,7664.16,7822.12,7660.2,7810.63,37203900
2013-04-09,7704.35,7723.2,7608.04,7637.51,30206300
2013-04-08,7669.04,7698.47,7645.56,7662.64,23183400
2013-04-05,7820.69,7825.28,7632.42,7658.75,37990600
2013-04-04,7902.86,7927.93,7803.89,7817.39,31696200
2013-04-03,7926.88,7953.15,7869.81,7874.75,25890600
2013-04-02,7806.12,7949.2,7805.92,7943.87,28501500
2013-03-28,7791.14,7842.58,7778.02,7795.31,28716200
2013-03-27,7905.96,7916.76,7750.38,7789.09,32340200
2013-03-26,7889.15,7912.52,7859.27,7879.67,26027300
2013-03-25,7988.27,8030.76,7847.97,7870.9,33109100
2013-03-22,7917.64,7953.93,7876.36,7911.35,29941000
2013-03-21,7989.59,7999.34,7887.67,7932.51,40179600
2013-03-20,7995.59,8030.46,7972.21,8001.97,29283700
2013-03-19,7980.54,8000.97,7919.45,7947.79,32832900
2013-03-18,7924.04,8020.91,7901.94,8010.7,30118900
2013-03-15,8074.03,8074.47,7996.95,8042.85,73586300
2013-03-14,8013.25,8060.26,8011.22,8058.37,35605000
2013-03-13,7964.77,7978.84,7942.37,7970.91,26484000
2013-03-12,7970.83,7999.5,7933.94,7966.12,24719200
2013-03-11,7967.46,7989.21,7954.58,7984.29,20939200
2013-03-08,7970.66,8015.07,7962.28,7986.47,32136300
2013-03-07,7934.19,7956.26,7911.56,7939.77,29303300
2013-03-06,7907.39,7977.64,7898.04,7919.33,32329800
2013-03-05,7779.62,7883.6,7772.33,7870.31,37153700
2013-03-04,7654.67,7708.88,7637.32,7691.68,21488000
2013-03-01,7735.35,7767.67,7627.99,7708.16,30626000
2013-02-28,7712.2,7753.39,7691.81,7741.7,30571400
2013-02-27,7641.84,7679.44,7565.78,7675.83,27156000
2013-02-26,7682.24,7683.96,7589.32,7597.11,38841300
2013-02-25,7731.8,7860.57,7726.4,7773.19,42329700
2013-02-22,7619.81,7681.12,7607.26,7661.91,32936400
2013-02-21,7681.61,7688.44,7561.84,7583.57,33491400
2013-02-20,7747.21,7784.64,7709.48,7728.9,26456500
2013-02-19,7614.1,7762.9,7611.6,7752.45,29184200
2013-02-18,7591.08,7629.78,7568.16,7628.73,18147200
2013-02-15,7636.26,7649.5,7588.57,7593.51,31446500
2013-02-14,7697.89,7729.36,7607.48,7631.19,23482900
2013-02-13,7678.48,7737.41,7650.29,7711.89,24106100
2013-02-12,7619.12,7661.97,7593.66,7660.19,25135400
2013-02-11,7627.72,7676.82,7597.61,7633.74,21851000
2013-02-08,7607.57,7655.31,7577.34,7652.14,26912200
2013-02-07,7581.37,7661.31,7565.32,7590.85,34190800
2013-02-06,7665.88,7694.42,7537.29,7581.18,33199400
2013-02-05,7643.54,7677.14,7622.3,7664.66,31721400
2013-02-04,7822.54,7837.64,7637.68,7638.23,37356000
2013-02-01,7792.59,7853.37,7784.97,7833.39,30495400
2013-01-31,7800.45,7812.34,7765.2,7776.05,34102100
2013-01-30,7855.68,7863.35,7775.03,7811.31,27707000
2013-01-29,7841.96,7857.14,7800.12,7848.57,24837800
2013-01-28,7859.83,7871.79,7831.72,7833.0,22722100
2013-01-25,7746.78,7865.16,7743.19,7857.97,29292700
2013-01-24,7700.53,7753.3,7661.96,7748.13,25213900
2013-01-23,7702.92,7731.63,7684.84,7707.54,26663400
2013-01-22,7741.88,7746.91,7634.26,7696.21,29306200
2013-01-21,7727.77,7749.82,7719.02,7748.86,15688700
2013-01-18,7747.13,7753.49,7702.23,7702.23,30164400
2013-01-17,7677.28,7764.03,7662.43,7735.46,26786500
2013-01-16,7661.61,7694.8,7643.14,7691.13,25992200
2013-01-15,7704.05,7735.21,7635.88,7675.91,31299500
2013-01-14,7737.61,7785.82,7702.36,7729.52,24562900
2013-01-11,7725.93,7731.45,7683.92,7715.53,25558300
2013-01-10,7732.14,7773.69,7685.08,7708.47,29723400
2013-01-09,7713.57,7734.78,7688.55,7720.47,27859700
2013-01-08,7710.7,7754.38,7683.48,7695.83,23757000
2013-01-07,7760.01,7767.55,7713.42,7732.66,26222500
2013-01-04,7740.99,7779.67,7727.55,7776.37,20784400
2013-01-03,7762.13,7777.02,7737.98,7756.44,20254200
2013-01-02,7689.46,7789.94,7689.46,7778.78,32821400
2012-12-28,7649.89,7665.68,7602.89,7612.39,11613000
2012-12-27,7652.27,7676.5,7640.3,7655.88,16303200
2012-12-21,7632.41,7653.73,7596.64,7636.23,55284000
2012-12-20,7642.99,7675.45,7635.39,7672.1,22633700
2012-12-19,7675.33,7682.9,7655.71,7668.5,28723600
2012-12-18,7634.28,7667.91,7626.25,7653.58,26052700
2012-12-17,7604.16,7627.14,7564.07,7604.94,21421600
2012-12-14,7599.03,7619.26,7571.16,7596.47,23848200
2012-12-13,7618.62,7618.62,7561.96,7581.98,30439000
2012-12-12,7595.2,7626.4,7590.18,7614.79,25473400
2012-12-11,7529.24,7596.9,7518.74,7589.75,26986200
2012-12-10,7484.95,7536.6,7457.4,7530.92,20909700
2012-12-07,7539.78,7553.05,7487.64,7517.8,28546700
2012-12-06,7469.54,7554.51,7461.19,7534.54,36153300
2012-12-05,7480.59,7482.28,7428.7,7454.55,24721000
2012-12-04,7428.13,7466.25,7417.3,7435.12,21553400
2012-12-03,7427.41,7487.89,7419.3,7435.21,23424400
2012-11-30,7399.09,7442.6,7398.22,7405.5,26642600
2012-11-29,7382.55,7416.52,7377.09,7400.96,29845800
2012-11-28,7317.49,7351.48,7265.44,7343.41,23358300
2012-11-27,7343.01,7361.55,7307.3,7332.33,21680100
2012-11-26,7286.69,7312.86,7273.57,7292.03,19021500
2012-11-23,7258.33,7311.55,7219.55,7309.13,20806300
2012-11-22,7210.46,7253.02,7205.2,7244.99,23979300
2012-11-21,7148.91,7194.79,7139.99,7184.71,24820900
2012-11-20,7098.13,7186.61,7092.23,7172.99,23026400
2012-11-19,7020.23,7130.87,7007.21,7123.84,27076400
2012-11-16,7045.63,7059.83,6950.53,6950.53,36190100
2012-11-15,7064.99,7079.22,7021.62,7043.42,29423900
2012-11-14,7156.34,7182.81,7084.63,7101.92,28534400
2012-11-13,7131.6,7185.29,7074.87,7169.12,36748900
2012-11-12,7164.68,7196.0,7138.17,7168.76,18583100
2012-11-09,7220.69,7222.87,7064.34,7163.5,33110000
2012-11-08,7260.35,7287.0,7184.18,7204.96,36289300
2012-11-07,7425.08,7434.96,7226.6,7232.83,37358100
2012-11-06,7336.46,7388.98,7319.73,7377.76,27366100
2012-11-05,7320.98,7337.47,7304.45,7326.47,20871500
2012-11-02,7336.52,7391.04,7314.68,7363.85,29093800
2012-11-01,7255.3,7356.18,7255.11,7335.67,22800300
2012-10-31,7305.07,7347.51,7260.63,7260.63,31907000
2012-10-30,7239.69,7292.83,7239.04,7284.4,21851700
2012-10-29,7205.05,7225.32,7171.96,7203.16,16961200
2012-10-26,7161.73,7257.37,7147.51,7231.85,22170100
2012-10-25,7203.12,7256.22,7181.45,7200.23,29816100
2012-10-24,7202.03,7216.13,7120.68,7192.85,31284600
2012-10-23,7339.16,7343.6,7153.8,7173.69,30924400
2012-10-22,7372.36,7390.1,7313.24,7328.05,20738400
2012-10-19,7413.69,7430.12,7363.5,7380.64,42441300
2012-10-18,7401.41,7447.81,7389.01,7437.23,31162900
2012-10-17,7381.08,7399.99,7367.59,7394.55,27933900
2012-10-16,7309.08,7387.78,7293.9,7376.27,30760400
2012-10-15,7237.4,7302.23,7237.4,7261.25,21725400
2012-10-12,7260.57,7291.24,7232.42,7232.49,24092200
2012-10-11,7192.75,7305.46,7182.31,7281.7,31008300
2012-10-10,7219.46,7245.17,7201.09,7205.23,21796000
2012-10-09,7306.33,7308.13,7221.5,7234.53,23253800
2012-10-08,7340.39,7341.28,7286.24,7291.21,23003300
2012-10-05,7327.7,7409.78,7312.79,7397.87,27771400
2012-10-04,7368.21,7374.86,7283.48,7305.21,31167700
2012-10-03,7283.26,7339.33,7272.06,7322.08,22180200
2012-10-02,7278.13,7373.15,7266.11,7305.86,26663800
2012-10-01,7227.81,7339.2,7225.29,7326.73,29599600
2012-09-28,7330.61,7337.17,7215.95,7216.15,32355400
2012-09-27,7313.15,7324.97,7268.69,7290.02,30703000
2012-09-26,7362.98,7362.98,7255.77,7276.51,37243300
2012-09-25,7406.22,7438.89,7369.39,7425.11,29641900
2012-09-24,7419.65,7440.49,7388.2,7413.16,24075200
2012-09-21,7409.34,7478.53,7391.06,7451.62,77212600
2012-09-20,7322.62,7390.46,7313.14,7389.49,37224000
2012-09-19,7387.18,7396.12,7326.24,7390.76,28954700
2012-09-18,7350.09,7375.0,7304.25,7347.69,33100400
2012-09-17,7390.29,7414.22,7382.47,7403.69,27963100
2012-09-14,7397.98,7446.47,7388.79,7412.13,43834700
2012-09-13,7341.78,7353.22,7280.23,7310.32,28565400
2012-09-12,7331.58,7410.36,7307.48,7343.53,39922100
2012-09-11,7197.2,7313.48,7186.63,7310.11,29404200
2012-09-10,7207.96,7233.92,7203.65,7213.7,26317500
2012-09-07,7183.92,7248.51,7182.6,7214.5,41982900
2012-09-06,6984.31,7172.32,6977.86,7167.33,41747200
2012-09-05,6941.66,7003.53,6892.86,6964.69,25428300
2012-09-04,7012.99,7015.71,6920.0,6932.58,21725300
2012-09-03,6946.61,7016.31,6944.25,7014.83,19610000
2012-08-31,6897.73,7011.45,6889.79,6970.79,27766800
2012-08-30,6962.29,6978.5,6871.0,6895.49,27541100
2012-08-29,7003.02,7029.8,6945.71,7010.57,16399700
2012-08-28,7004.05,7031.16,6976.01,7002.68,17055700
2012-08-27,6960.02,7049.48,6946.08,7047.45,14170000
2012-08-24,6957.6,6990.07,6885.98,6971.07,21145300
2012-08-23,7065.99,7080.74,6923.07,6949.57,27346700
2012-08-22,7048.3,7051.77,7005.26,7017.75,22101100
2012-08-21,7048.79,7105.43,7041.73,7089.32,20980100
2012-08-20,7037.02,7086.22,7008.97,7033.68,21036200
2012-08-17,7011.37,7041.11,7000.85,7040.88,31597300
2012-08-16,6958.39,7001.4,6929.43,6996.29,24262600
2012-08-15,6953.01,6972.64,6910.39,6946.8,16927300
2012-08-14,6965.04,6995.03,6939.5,6974.39,18671000
2012-08-13,6935.51,6976.31,6882.03,6909.68,19034100
2012-08-10,6927.71,6955.38,6891.9,6944.56,21472200
2012-08-09,6979.41,6989.15,6891.49,6964.99,27897800
2012-08-08,6944.89,6966.15,6907.29,6966.15,23986600
2012-08-07,6909.28,6979.63,6902.86,6967.95,30006900
2012-08-06,6845.88,6943.32,6845.88,6918.72,26947400
2012-08-03,6626.3,6876.74,6621.36,6865.66,38691500
2012-08-02,6756.16,6855.71,6596.21,6606.09,44863600
2012-08-01,6775.99,6800.1,6735.89,6754.46,23663400
2012-07-31,6780.62,6835.19,6756.18,6772.26,29189800
2012-07-30,6729.19,6796.61,6703.26,6774.06,28093500
2012-07-27,6605.42,6690.43,6513.97,6689.4,29769600
2012-07-26,6393.2,6595.58,6324.53,6582.96,44942200
2012-07-25,6387.84,6475.33,6375.15,6406.52,26023500
2012-07-24,6420.82,6456.0,6378.0,6390.41,26391400
2012-07-23,6561.87,6572.11,6371.15,6419.33,33956800
2012-07-20,6741.9,6775.74,6620.72,6630.02,44337500
2012-07-19,6706.99,6773.5,6698.87,6758.39,33451400
2012-07-18,6601.71,6690.66,6578.86,6684.42,24546900
2012-07-17,6583.77,6610.81,6542.89,6577.64,22448800
2012-07-16,6550.95,6577.06,6511.18,6565.72,20388100
2012-07-13,6446.22,6557.1,6436.09,6557.1,28655600
2012-07-12,6410.94,6448.22,6366.77,6419.35,33641700
2012-07-11,6413.17,6496.53,6399.4,6453.85,23031900
2012-07-10,6397.46,6491.4,6349.62,6438.33,27864900
2012-07-09,6408.64,6420.78,6375.69,6387.57,23483900
2012-07-06,6508.22,6533.79,6407.84,6410.11,27674400
2012-07-05,6561.77,6641.86,6475.92,6535.56,36858200
2012-07-04,6564.3,6573.86,6525.51,6564.8,20045900
2012-07-03,6508.33,6578.21,6505.39,6578.21,28768600
2012-07-02,6405.39,6520.4,6390.55,6496.08,29097100
2012-06-29,6296.74,6416.28,6261.74,6416.28,39749700
2012-06-28,6232.12,6240.09,6096.94,6149.91,29941300
2012-06-27,6155.91,6230.51,6131.3,6228.99,25213500
2012-06-26,6157.84,6165.28,6109.93,6136.69,25550800
2012-06-25,6229.43,6229.43,6118.72,6132.39,25886800
2012-06-22,6273.1,6318.06,6256.34,6263.25,25903100
2012-06-21,6357.25,6427.49,6331.79,6343.13,30737700
2012-06-20,6364.06,6402.21,6333.97,6392.13,22461300
2012-06-19,6254.77,6375.27,6233.25,6363.36,25250900
2012-06-18,6304.77,6316.14,6221.87,6248.2,28946700
2012-06-15,6164.56,6251.59,6158.78,6229.41,70434200
2012-06-14,6146.92,6167.49,6078.22,6138.61,29461700
2012-06-13,6183.8,6221.36,6093.61,6152.49,28021500
2012-06-12,6141.92,6211.14,6083.81,6161.24,28227200
2012-06-11,6255.65,6287.54,6130.28,6141.05,29749700
2012-06-08,6082.63,6144.76,6053.95,6130.82,22742300
2012-06-07,6117.76,6230.22,6099.08,6144.22,28859800
2012-06-06,6028.36,6102.42,5996.41,6093.99,32200300
2012-06-05,5999.86,6011.56,5914.43,5969.4,22355900
2012-06-04,5976.46,6030.81,5942.38,5978.23,23699300
2012-06-01,6259.76,6259.76,6008.47,6050.29,42856100
2012-05-31,6297.68,6322.69,6208.09,6264.38,33014600
2012-05-30,6360.79,6392.21,6258.89,6280.8,29677900
2012-05-29,6396.65,6441.26,6334.75,6396.84,23019100
2012-05-25,6334.15,6406.96,6279.55,6339.94,26596800
2012-05-24,6338.12,6351.1,6244.48,6315.89,29406800
2012-05-23,6352.43,6373.79,6258.85,6285.75,32300000
2012-05-22,6381.83,6446.0,6351.02,6435.6,29013100
2012-05-21,6269.31,6364.4,6244.02,6331.04,23792700
2012-05-18,6254.82,6335.55,6229.3,6271.22,37614400
2012-05-17,6401.15,6413.05,6291.1,6308.96,21026400
2012-05-16,6344.92,6442.97,6297.38,6384.26,33500000
2012-05-15,6501.93,6509.65,6353.26,6401.06,31070400
2012-05-14,6499.79,6520.86,6404.28,6451.97,26865700
2012-05-11,6465.19,6589.01,6454.21,6579.93,27864600
2012-05-10,6531.15,6549.77,6440.23,6518.0,37107900
2012-05-09,6483.27,6506.21,6375.79,6475.31,37212700
2012-05-08,6548.74,6576.72,6415.03,6444.74,28639600
2012-05-07,6515.94,6578.95,6410.03,6569.48,26200000
2012-05-04,6682.96,6684.89,6546.0,6561.47,33324300
2012-05-03,6749.27,6791.75,6648.5,6694.44,39192000
2012-05-02,6861.3,6875.87,6664.57,6710.77,33923200
2012-04-30,6844.1,6846.66,6759.9,6761.19,27000000
2012-04-27,6662.31,6825.41,6652.51,6801.32,39072300
2012-04-26,6702.61,6750.65,6642.04,6739.9,43854200
2012-04-25,6622.96,6733.34,6622.9,6704.5,33488700
2012-04-24,6566.11,6604.54,6508.1,6590.41,30721800
2012-04-23,6666.79,6668.12,6499.07,6523.0,37566700
2012-04-20,6689.71,6760.26,6651.8,6750.12,39428900
2012-04-19,6775.46,6807.12,6665.31,6671.22,44420700
2012-04-18,6780.49,6812.84,6718.1,6732.03,28212000
2012-04-17,6625.71,6801.15,6616.95,6801.0,35953400
2012-04-16,6556.3,6675.39,6548.39,6625.19,30743700
2012-04-13,6732.07,6743.01,6552.32,6583.9,39352800
2012-04-12,6710.37,6761.78,6651.81,6743.24,37209200
2012-04-11,6628.66,6722.52,6603.07,6674.73,33024500
2012-04-10,6694.72,6737.92,6606.43,6606.43,36990600
2012-04-05,6817.85,6831.36,6685.8,6775.26,35399400
2012-04-04,6940.61,6944.4,6772.95,6784.06,40871500
2012-04-03,7053.91,7081.06,6981.21,6982.28,27387800
2012-04-02,6973.99,7057.2,6911.63,7056.65,32398300
2012-03-30,6924.82,6959.71,6898.91,6946.83,29578800
2012-03-29,6980.09,6993.74,6841.97,6875.15,37906100
2012-03-28,7056.05,7110.54,6998.8,6998.8,27738200
2012-03-27,7106.77,7153.68,7075.16,7078.9,28973200
2012-03-26,7022.64,7102.05,6969.97,7079.23,27599700
2012-03-23,6986.9,7026.9,6908.97,6995.62,27379600
2012-03-22,7053.42,7071.09,6938.2,6981.26,37292300
2012-03-21,7088.76,7114.01,7012.04,7071.32,30160200
2012-03-20,7121.92,7124.63,7032.07,7054.94,35770300
2012-03-19,7143.93,7154.83,7095.13,7154.22,28231600
2012-03-16,7145.78,7194.33,7142.75,7157.82,93000000
2012-03-15,7093.97,7153.11,7072.27,7144.45,37620400
2012-03-14,7028.92,7099.34,7028.15,7079.42,42715300
2012-03-13,6957.25,7020.04,6941.96,6995.91,35174700
2012-03-12,6868.97,6911.27,6846.9,6901.35,24438000
2012-03-09,6848.52,6912.42,6830.63,6880.21,30300700
2012-03-08,6723.33,6838.39,6703.89,6834.54,43164700
2012-03-07,6638.48,6682.68,6612.61,6671.11,32184400
2012-03-06,6835.97,6840.33,6633.11,6633.11,45805500
2012-03-05,6876.89,6902.58,6815.47,6866.46,29151000
2012-03-02,6944.45,6954.89,6904.1,6921.37,28284400
2012-03-01,6831.97,6949.45,6817.73,6941.77,34326500
2012-02-29,6914.66,6967.14,6843.27,6856.08,34840000
2012-02-28,6867.23,6900.51,6809.22,6887.63,29200000
2012-02-27,6817.46,6868.58,6743.65,6849.6,31051400
2012-02-24,6871.25,6890.9,6826.34,6864.43,32319500
2012-02-23,6838.94,6903.51,6733.59,6809.46,38477800
2012-02-22,6914.68,6915.18,6821.8,6843.87,28158500
2012-02-21,6936.91,6971.03,6873.54,6908.18,27069600
2012-02-17,6811.02,6874.53,6794.89,6848.03,36191000
2012-02-16,6665.24,6751.96,6651.72,6751.96,32413900
2012-02-15,6807.55,6830.1,6736.56,6757.94,31915100
2012-02-14,6712.68,6788.57,6698.32,6728.19,28807000
2012-02-13,6748.68,6774.6,6709.63,6738.47,23225500
2012-02-10,6730.54,6751.08,6649.56,6692.96,34655200
2012-02-09,6782.14,6838.13,6746.1,6788.8,43080800
2012-02-08,6800.72,6829.88,6735.67,6748.76,31013400
2012-02-07,6772.75,6788.77,6682.89,6754.2,28238600
2012-02-06,6752.03,6781.43,6714.82,6764.83,24951700
2012-02-03,6649.57,6767.46,6635.63,6766.67,36955500
2012-02-02,6640.05,6667.98,6606.37,6655.63,36733900
2012-02-01,6482.95,6630.48,6482.56,6616.64,41433900
2012-01-31,6489.04,6533.22,6450.1,6458.91,33055800
2012-01-30,6454.54,6491.52,6414.33,6444.45,27883100
2012-01-27,6507.77,6574.19,6484.35,6511.98,32252600
2012-01-26,6453.62,6559.07,6430.37,6539.85,39435500
2012-01-25,6448.87,6456.57,6366.65,6421.85,29882400
2012-01-24,6372.49,6420.05,6339.0,6419.22,34983400
2012-01-23,6387.33,6467.34,6349.69,6436.62,36892600
2012-01-20,6410.75,6431.26,6371.69,6404.39,43818800
2012-01-19,6377.24,6420.35,6333.7,6416.26,47715400
2012-01-18,6330.43,6399.43,6280.52,6354.57,36023800
2012-01-17,6301.91,6343.04,6270.97,6332.93,35967000
2012-01-16,6120.4,6232.21,6104.11,6220.01,22558000
2012-01-13,6242.49,6245.38,6063.66,6143.08,37550700
2012-01-12,6160.09,6256.95,6148.85,6179.21,32966100
2012-01-11,6148.45,6181.61,6106.03,6152.34,28897700
2012-01-10,6090.87,6191.29,6069.36,6162.98,38258000
2012-01-09,6061.26,6076.59,5987.75,6017.23,24365900
2012-01-06,6114.64,6152.56,6012.64,6057.92,25127300
2012-01-05,6121.34,6130.1,6040.94,6095.99,28094600
2012-01-04,6141.26,6163.48,6088.06,6111.55,22440800
2012-01-03,6124.11,6179.03,6108.62,6166.57,27401400
2011-12-30,5867.03,5898.35,5817.71,5898.35,9422800
2011-12-29,5804.13,5848.78,5775.79,5848.78,13731300
2011-12-28,5875.87,5901.35,5771.27,5771.27,15624100
2011-12-27,5900.7,5924.38,5877.98,5889.76,8010500
2011-12-23,5905.18,5913.41,5844.64,5878.93,11190700
2011-12-22,5830.13,5886.18,5820.44,5852.18,20944800
2011-12-21,5918.72,5965.35,5771.62,5791.53,29979400
2011-12-20,5652.61,5847.71,5637.53,5847.03,27147600
2011-12-19,5651.74,5775.24,5644.19,5670.71,22079300
2011-12-16,5764.45,5775.0,5693.41,5701.78,67660200
2011-12-15,5713.48,5795.87,5682.16,5730.62,31639100
2011-12-14,5738.98,5771.6,5675.14,5675.14,33441100
2011-12-13,5801.39,5852.43,5734.12,5774.26,30398500
2011-12-12,5945.19,5952.55,5785.43,5785.43,31442300
2011-12-09,5806.49,6007.05,5802.36,5986.71,34722300
2011-12-08,6054.56,6077.17,5868.63,5874.44,36845900
2011-12-07,6116.26,6137.05,5919.56,5994.73,32189300
2011-12-06,6021.73,6094.77,6005.82,6028.82,37175200
2011-12-05,6137.87,6170.04,6086.42,6106.09,31904300
2011-12-02,6117.73,6169.64,6055.48,6080.68,36316300
2011-12-01,6080.48,6111.97,6017.38,6035.88,33757700
2011-11-30,5741.21,6130.68,5725.98,6088.84,54927900
2011-11-29,5725.68,5826.35,5690.57,5799.91,28463200
2011-11-28,5577.19,5754.51,5573.0,5745.33,33258600
2011-11-25,5433.3,5528.64,5366.5,5492.87,23161100
2011-11-23,5485.67,5588.11,5457.77,5457.77,34499500
2011-11-22,5648.5,5681.74,5537.39,5537.39,27129100
2011-11-21,5767.09,5771.7,5598.05,5606.0,32730600
2011-11-18,5800.79,5897.99,5769.69,5800.24,30460700
2011-11-17,5875.86,5921.25,5778.1,5850.17,31285500
2011-11-16,5873.29,6028.23,5852.04,5913.36,28104800
2011-11-15,5920.43,6011.47,5815.85,5933.14,30809600
2011-11-14,6097.27,6116.07,5934.09,5985.02,26255000
2011-11-11,5881.49,6065.29,5855.12,6057.03,30712700
2011-11-10,5732.32,5934.31,5721.97,5867.81,37153400
2011-11-09,6045.87,6055.58,5767.26,5829.54,41995700
2011-11-08,5950.44,6087.06,5934.23,5961.44,28072000
2011-11-07,5905.93,6028.59,5835.09,5928.68,31556100
2011-11-04,6175.43,6175.43,5928.92,5966.16,35795800
2011-11-03,5835.36,6193.34,5832.03,6133.18,50326400
2011-11-02,5897.14,5990.56,5810.79,5965.63,34051300
2011-11-01,5934.54,5947.58,5762.26,5834.51,50911300
2011-10-31,6283.19,6304.84,6141.34,6141.34,34570100
2011-10-28,6364.18,6430.6,6305.5,6346.19,41487900
2011-10-27,6222.75,6347.6,6196.6,6337.84,62548700
2011-10-26,6041.16,6143.56,5951.82,6016.07,31283600
2011-10-25,6026.45,6157.93,5964.28,6046.75,32778700
2011-10-24,6014.36,6067.16,5937.58,6055.27,27538400
2011-10-21,5800.06,5980.46,5769.19,5970.96,37582400
2011-10-20,5834.42,5914.87,5752.83,5766.48,36015000
2011-10-19,5909.58,5977.75,5874.85,5913.53,27125000
2011-10-18,5781.77,5907.46,5747.65,5877.41,28418800
2011-10-17,6021.29,6081.41,5819.97,5859.43,31908700
2011-10-14,5934.78,6037.29,5885.39,5967.2,34489800
2011-10-13,5969.91,6036.02,5878.29,5914.84,36374900
2011-10-12,5851.1,6022.05,5798.16,5994.47,37347200
2011-10-11,5825.91,5883.38,5773.88,5865.01,29914000
2011-10-10,5705.4,5872.15,5652.99,5847.29,30469800
2011-10-07,5647.66,5749.13,5606.32,5675.7,33773200
2011-10-06,5511.56,5645.25,5465.55,5645.25,43781800
2011-10-05,5341.43,5486.03,5266.14,5473.03,36853500
2011-10-04,5284.11,5288.78,5125.44,5216.71,38128100
2011-10-03,5311.93,5437.74,5289.04,5376.7,26285300
2011-09-30,5602.55,5606.56,5438.55,5502.02,36597800
2011-09-29,5555.07,5704.41,5533.33,5639.58,32227500
2011-09-28,5560.6,5700.08,5520.59,5578.42,33258200
2011-09-27,5502.89,5638.04,5483.23,5628.44,47598100
2011-09-26,5128.56,5415.56,5118.19,5345.56,41842700
2011-09-23,5227.09,5229.6,4973.92,5196.56,40802700
2011-09-22,5258.42,5289.77,5135.85,5164.21,42986900
2011-09-21,5557.07,5557.92,5417.85,5433.8,29222200
2011-09-20,5373.53,5577.6,5369.07,5571.68,30618100
2011-09-19,5447.32,5496.94,5362.01,5415.91,31196400
2011-09-16,5607.51,5655.95,5524.22,5573.51,83673300
2011-09-15,5386.86,5566.58,5374.57,5508.24,44832400
2011-09-14,5108.1,5347.82,5105.82,5340.19,43360500
2011-09-13,5153.95,5222.81,4969.84,5166.36,43188900
2011-09-12,5063.59,5126.52,4965.8,5072.33,43750200
